-0.54531,0.92724,2.4296
-0.54531,1.3636,2.2537
-0.54531,1.7681,2.0133
-0.54531,2.131,1.7139
-0.54531,2.4441,1.3626
-0.54531,2.6998,0.96773
-0.54531,2.8923,0.5384
-0.54531,3.017,0.084719
-0.54531,3.0709,-0.38267
-0.54531,3.0529,-0.85283
-0.54531,2.9633,-1.3147
-0.54531,2.8043,-1.7575
-0.54531,2.5795,-2.1709
-0.54531,2.2943,-2.545
-0.54531,1.9553,-2.8713
-0.54531,1.5704,-3.142
-0.54531,1.1488,-3.3508
-0.54531,0.70023,-3.4927
-0.54531,0.23525,-3.5645
-0.54531,-0.23525,-3.5645
-0.54531,-0.70023,-3.4927
-0.54531,-1.1488,-3.3508
-0.54531,-1.5704,-3.142
-0.54531,-1.9553,-2.8713
-0.54531,-2.2943,-2.545
-0.54531,-2.5795,-2.1709
-0.54531,-2.8043,-1.7575
-0.54531,-2.9633,-1.3147
-0.54531,-3.0529,-0.85283
-0.54531,-3.0709,-0.38267
-0.54531,-3.017,0.084719
-0.54531,-2.8923,0.5384
-0.54531,-2.6998,0.96773
-0.54531,-2.4441,1.3626
-0.54531,-2.131,1.7139
-0.54531,-1.7681,2.0133
-0.54531,-1.3636,2.2537
-0.54531,-0.92724,2.4296
-0.54531,-0.46912,2.5368
-0.5983,0,2.6953
-0.5983,0.49146,2.6576
-0.5983,0.97139,2.5453
-0.5983,1.4286,2.361
-0.5983,1.8522,2.1091
-0.5983,2.2325,1.7955
-0.5983,2.5605,1.4275
-0.5983,2.8284,1.0138
-0.5983,3.03,0.56404
-0.5983,3.1606,0.088753
-0.5983,3.2171,-0.4009
-0.5983,3.1983,-0.89344
-0.5983,3.1044,-1.3773
-0.5983,2.9378,-1.8412
-0.5983,2.7023,-2.2742
-0.5983,2.4035,-2.6662
-0.5983,2.0484,-3.008
-0.5983,1.6452,-3.2916
-0.5983,1.2035,-3.5103
-0.5983,0.73358,-3.659
-0.5983,0.24645,-3.7343
-0.5983,-0.24645,-3.7343
-0.5983,-0.73358,-3.659
-0.5983,-1.2035,-3.5103
-0.5983,-1.6452,-3.2916
-0.5983,-2.0484,-3.008
-0.5983,-2.4035,-2.6662
-0.5983,-2.7023,-2.2742
-0.5983,-2.9378,-1.8412
-0.5983,-3.1044,-1.3773
-0.5983,-3.1983,-0.89344
-0.5983,-3.2171,-0.4009
-0.5983,-3.1606,0.088753
-0.5983,-3.03,0.56404
-0.5983,-2.8284,1.0138
-0.5983,-2.5605,1.4275
-0.5983,-2.2325,1.7955
-0.5983,-1.8522,2.1091
-0.5983,-1.4286,2.361
-0.5983,-0.97139,2.5453
-0.5983,-0.49146,2.6576
-0.6529,0,2.8178
-0.6529,0.5138,2.7784
-0.6529,1.0155,2.661
-0.6529,1.4935,2.4683
-0.6529,1.9364,2.205
-0.6529,2.334,1.8771
-0.6529,2.6768,1.4924
-0.6529,2.9569,1.0599
-0.6529,3.1677,0.58967
-0.6529,3.3043,0.092787
-0.6529,3.3634,-0.41912
-0.6529,3.3436,-0.93405
-0.6529,3.2455,-1.4399
-0.6529,3.0714,-1.9249
-0.6529,2.8252,-2.3776
-0.6529,2.5128,-2.7874
-0.6529,2.1415,-3.1448
-0.6529,1.72,-3.4412
-0.6529,1.2582,-3.6699
-0.6529,0.76692,-3.8254
-0.6529,0.25765,-3.904
-0.6529,-0.25765,-3.904
-0.6529,-0.76692,-3.8254
-0.6529,-1.2582,-3.6699
-0.6529,-1.72,-3.4412
-0.6529,-2.1415,-3.1448
-0.6529,-2.5128,-2.7874
-0.6529,-2.8252,-2.3776
-0.6529,-3.0714,-1.9249
-0.6529,-3.2455,-1.4399
-0.6529,-3.3436,-0.93405
-0.6529,-3.3634,-0.41912
-0.6529,-3.3043,0.092787
-0.6529,-3.1677,0.58967
-0.6529,-2.9569,1.0599
-0.6529,-2.6768,1.4924
-0.6529,-2.334,1.8771
-0.6529,-1.9364,2.205
-0.6529,-1.4935,2.4683
-0.6529,-1.0155,2.661
-0.6529,-0.5138,2.7784
-0.70892,0,2.9403
-0.70892,0.53613,2.8992
-0.70892,1.0597,2.7766
-0.70892,1.5584,2.5756
-0.70892,2.0206,2.3009
-0.70892,2.4355,1.9587
-0.70892,2.7932,1.5573
-0.70892,3.0855,1.106
-0.70892,3.3055,0.61531
-0.70892,3.448,0.096822
-0.70892,3.5096,-0.43734
-0.70892,3.489,-0.97466
-0.70892,3.3866,-1.5025
-0.70892,3.2049,-2.0086
-0.70892,2.948,-2.481
-0.70892,2.622,-2.9086
-0.70892,2.2346,-3.2815
-0.70892,1.7948,-3.5908
-0.70892,1.3129,-3.8294
-0.70892,0.80027,-3.9917
-0.70892,0.26886,-4.0738
-0.70892,-0.26886,-4.0738
-0.70892,-0.80027,-3.9917
-0.70892,-1.3129,-3.8294
-0.70892,-1.7948,-3.5908
-0.70892,-2.2346,-3.2815
-0.70892,-2.622,-2.9086
-0.70892,-2.948,-2.481
-0.70892,-3.2049,-2.0086
-0.70892,-3.3866,-1.5025
-0.70892,-3.489,-0.97466
-0.70892,-3.5096,-0.43734
-0.70892,-3.448,0.096822
-0.70892,-3.3055,0.61531
-0.70892,-3.0855,1.106
-0.70892,-2.7932,1.5573
-0.70892,-2.4355,1.9587
-0.70892,-2.0206,2.3009
-0.70892,-1.5584,2.5756
-0.70892,-1.0597,2.7766
-0.70892,-0.53613,2.8992
-0.76618,0,3.0628
-0.76618,0.55847,3.02
-0.76618,1.1039,2.8923
-0.76618,1.6234,2.683
-0.76618,2.1048,2.3967
-0.76618,2.5369,2.0404
-0.76618,2.9096,1.6222
-0.76618,3.2141,1.1521
-0.76618,3.4432,0.64095
-0.76618,3.5916,0.10086
-0.76618,3.6559,-0.45557
-0.76618,3.6344,-1.0153
-0.76618,3.5278,-1.5651
-0.76618,3.3384,-2.0923
-0.76618,3.0708,-2.5844
-0.76618,2.7313,-3.0298
-0.76618,2.3277,-3.4182
-0.76618,1.8696,-3.7405
-0.76618,1.3676,-3.989
-0.76618,0.83361,-4.158
-0.76618,0.28006,-4.2435
-0.76618,-0.28006,-4.2435
-0.76618,-0.83361,-4.158
-0.76618,-1.3676,-3.989
-0.76618,-1.8696,-3.7405
-0.76618,-2.3277,-3.4182
-0.76618,-2.7313,-3.0298
-0.76618,-3.0708,-2.5844
-0.76618,-3.3384,-2.0923
-0.76618,-3.5278,-1.5651
-0.76618,-3.6344,-1.0153
-0.76618,-3.6559,-0.45557
-0.76618,-3.5916,0.10086
-0.76618,-3.4432,0.64095
-0.76618,-3.2141,1.1521
-0.76618,-2.9096,1.6222
-0.76618,-2.5369,2.0404
-0.76618,-2.1048,2.3967
-0.76618,-1.6234,2.683
-0.76618,-1.1039,2.8923
-0.76618,-0.55847,3.02
-0.82453,0,3.1854
-0.82453,0.58081,3.1408
-0.82453,1.148,3.008
-0.82453,1.6883,2.7903
-0.82453,2.189,2.4926
-0.82453,2.6384,2.122
-0.82453,3.026,1.6871
-0.82453,3.3426,1.1981
-0.82453,3.5809,0.66659
-0.82453,3.7353,0.10489
-0.82453,3.8021,-0.47379
-0.82453,3.7798,-1.0559
-0.82453,3.6689,-1.6277
-0.82453,3.472,-2.176
-0.82453,3.1937,-2.6877
-0.82453,2.8405,-3.151
-0.82453,2.4208,-3.5549
-0.82453,1.9444,-3.8901
-0.82453,1.4223,-4.1486
-0.82453,0.86695,-4.3243
-0.82453,0.29126,-4.4132
-0.82453,-0.29126,-4.4132
-0.82453,-0.86695,-4.3243
-0.82453,-1.4223,-4.1486
-0.82453,-1.9444,-3.8901
-0.82453,-2.4208,-3.5549
-0.82453,-2.8405,-3.151
-0.82453,-3.1937,-2.6877
-0.82453,-3.472,-2.176
-0.82453,-3.6689,-1.6277
-0.82453,-3.7798,-1.0559
-0.82453,-3.8021,-0.47379
-0.82453,-3.7353,0.10489
-0.82453,-3.5809,0.66659
-0.82453,-3.3426,1.1981
-0.82453,-3.026,1.6871
-0.82453,-2.6384,2.122
-0.82453,-2.189,2.4926
-0.82453,-1.6883,2.7903
-0.82453,-1.148,3.008
-0.82453,-0.58081,3.1408
-0.88379,0,3.3079
-0.88379,0.60315,3.2616
-0.88379,1.1922,3.1237
-0.88379,1.7532,2.8976
-0.88379,2.2732,2.5885
-0.88379,2.7399,2.2036
-0.88379,3.1424,1.752
-0.88379,3.4712,1.2442
-0.88379,3.7187,0.69223
-0.88379,3.8789,0.10892
-0.88379,3.9483,-0.49201
-0.88379,3.9251,-1.0965
-0.88379,3.81,-1.6904
-0.88379,3.6055,-2.2597
-0.88379,3.3165,-2.7911
-0.88379,2.9498,-3.2722
-0.88379,2.5139,-3.6917
-0.88379,2.0191,-4.0397
-0.88379,1.477,-4.3081
-0.88379,0.9003,-4.4906
-0.88379,0.30246,-4.583
-0.88379,-0.30246,-4.583
-0.88379,-0.9003,-4.4906
-0.88379,-1.477,-4.3081
-0.88379,-2.0191,-4.0397
-0.88379,-2.5139,-3.6917
-0.88379,-2.9498,-3.2722
-0.88379,-3.3165,-2.7911
-0.88379,-3.6055,-2.2597
-0.88379,-3.81,-1.6904
-0.88379,-3.9251,-1.0965
-0.88379,-3.9483,-0.49201
-0.88379,-3.8789,0.10892
-0.88379,-3.7187,0.69223
-0.88379,-3.4712,1.2442
-0.88379,-3.1424,1.752
-0.88379,-2.7399,2.2036
-0.88379,-2.2732,2.5885
-0.88379,-1.7532,2.8976
-0.88379,-1.1922,3.1237
-0.88379,-0.60315,3.2616
-0.94386,0,3.4304
-0.94386,0.62549,3.3824
-0.94386,1.2363,3.2394
-0.94386,1.8182,3.0049
-0.94386,2.3574,2.6843
-0.94386,2.8414,2.2852
-0.94386,3.2588,1.8169
-0.94386,3.5998,1.2903
-0.94386,3.8564,0.71786
-0.94386,4.0226,0.11296
-0.94386,4.0946,-0.51023
-0.94386,4.0705,-1.1371
-0.94386,3.9511,-1.753
-0.94386,3.739,-2.3434
-0.94386,3.4394,-2.8945
-0.94386,3.059,-3.3934
-0.94386,2.607,-3.8284
-0.94386,2.0939,-4.1893
-0.94386,1.5317,-4.4677
-0.94386,0.93364,-4.657
-0.94386,0.31367,-4.7527
-0.94386,-0.31367,-4.7527
-0.94386,-0.93364,-4.657
-0.94386,-1.5317,-4.4677
-0.94386,-2.0939,-4.1893
-0.94386,-2.607,-3.8284
-0.94386,-3.059,-3.3934
-0.94386,-3.4394,-2.8945
-0.94386,-3.739,-2.3434
-0.94386,-3.9511,-1.753
-0.94386,-4.0705,-1.1371
-0.94386,-4.0946,-0.51023
-0.94386,-4.0226,0.11296
-0.94386,-3.8564,0.71786
-0.94386,-3.5998,1.2903
-0.94386,-3.2588,1.8169
-0.94386,-2.8414,2.2852
-0.94386,-2.3574,2.6843
-0.94386,-1.8182,3.0049
-0.94386,-1.2363,3.2394
-0.94386,-0.62549,3.3824
-1.0046,0,3.5529
-1.0046,0.64783,3.5032
-1.0046,1.2805,3.3551
-1.0046,1.8831,3.1122
-1.0046,2.4416,2.7802
-1.0046,2.9429,2.3668
-1.0046,3.3751,1.8818
-1.0046,3.7283,1.3364
-1.0046,3.9941,0.7435
-1.0046,4.1663,0.11699
-1.0046,4.2408,-0.52846
-1.0046,4.2159,-1.1777
-1.0046,4.0922,-1.8156
-1.0046,3.8726,-2.4271
-1.0046,3.5622,-2.9979
-1.0046,3.1683,-3.5146
-1.0046,2.7002,-3.9651
-1.0046,2.1687,-4.3389
-1.0046,1.5864,-4.6272
-1.0046,0.96699,-4.8233
-1.0046,0.32487,-4.9225
-1.0046,-0.32487,-4.9225
-1.0046,-0.96699,-4.8233
-1.0046,-1.5864,-4.6272
-1.0046,-2.1687,-4.3389
-1.0046,-2.7002,-3.9651
-1.0046,-3.1683,-3.5146
-1.0046,-3.5622,-2.9979
-1.0046,-3.8726,-2.4271
-1.0046,-4.0922,-1.8156
-1.0046,-4.2159,-1.1777
-1.0046,-4.2408,-0.52846
-1.0046,-4.1663,0.11699
-1.0046,-3.9941,0.7435
-1.0046,-3.7283,1.3364
-1.0046,-3.3751,1.8818
-1.0046,-2.9429,2.3668
-1.0046,-2.4416,2.7802
-1.0046,-1.8831,3.1122
-1.0046,-1.2805,3.3551
-1.0046,-0.64783,3.5032
-1.066,0,3.6754
-1.066,0.67017,3.624
-1.066,1.3246,3.4708
-1.066,1.948,3.2195
-1.066,2.5258,2.8761
-1.066,3.0443,2.4484
-1.066,3.4915,1.9466
-1.066,3.8569,1.3825
-1.066,4.1318,0.76914
-1.066,4.3099,0.12103
-1.066,4.387,-0.54668
-1.066,4.3613,-1.2183
-1.066,4.2333,-1.8782
-1.066,4.0061,-2.5107
-1.066,3.685,-3.1012
-1.066,3.2776,-3.6358
-1.066,2.7933,-4.1019
-1.066,2.2435,-4.4886
-1.066,1.6411,-4.7868
-1.066,1.0003,-4.9896
-1.066,0.33607,-5.0922
-1.066,-0.33607,-5.0922
-1.066,-1.0003,-4.9896
-1.066,-1.6411,-4.7868
-1.066,-2.2435,-4.4886
-1.066,-2.7933,-4.1019
-1.066,-3.2776,-3.6358
-1.066,-3.685,-3.1012
-1.066,-4.0061,-2.5107
-1.066,-4.2333,-1.8782
-1.066,-4.3613,-1.2183
-1.066,-4.387,-0.54668
-1.066,-4.3099,0.12103
-1.066,-4.1318,0.76914
-1.066,-3.8569,1.3825
-1.066,-3.4915,1.9466
-1.066,-3.0443,2.4484
-1.066,-2.5258,2.8761
-1.066,-1.948,3.2195
-1.066,-1.3246,3.4708
-1.066,-0.67017,3.624
-1.1279,0,3.7979
-1.1279,0.69251,3.7448
-1.1279,1.3688,3.5865
-1.1279,2.013,3.3269
-1.1279,2.61,2.9719
-1.1279,3.1458,2.53
-1.1279,3.6079,2.0115
-1.1279,3.9854,1.4286
-1.1279,4.2696,0.79478
-1.1279,4.4536,0.12506
-1.1279,4.5333,-0.5649
-1.1279,4.5067,-1.2589
-1.1279,4.3744,-1.9408
-1.1279,4.1397,-2.5944
-1.1279,3.8079,-3.2046
-1.1279,3.3868,-3.757
-1.1279,2.8864,-4.2386
-1.1279,2.3183,-4.6382
-1.1279,1.6959,-4.9464
-1.1279,1.0337,-5.1559
-1.1279,0.34727,-5.2619
-1.1279,-0.34727,-5.2619
-1.1279,-1.0337,-5.1559
-1.1279,-1.6959,-4.9464
-1.1279,-2.3183,-4.6382
-1.1279,-2.8864,-4.2386
-1.1279,-3.3868,-3.757
-1.1279,-3.8079,-3.2046
-1.1279,-4.1397,-2.5944
-1.1279,-4.3744,-1.9408
-1.1279,-4.5067,-1.2589
-1.1279,-4.5333,-0.5649
-1.1279,-4.4536,0.12506
-1.1279,-4.2696,0.79478
-1.1279,-3.9854,1.4286
-1.1279,-3.6079,2.0115
-1.1279,-3.1458,2.53
-1.1279,-2.61,2.9719
-1.1279,-2.013,3.3269
-1.1279,-1.3688,3.5865
-1.1279,-0.69251,3.7448
-1.1904,0,3.9204
-1.1904,0.71485,3.8656
-1.1904,1.4129,3.7022
-1.1904,2.0779,3.4342
-1.1904,2.6942,3.0678
-1.1904,3.2473,2.6117
-1.1904,3.7243,2.0764
-1.1904,4.114,1.4746
-1.1904,4.4073,0.82042
-1.1904,4.5973,0.1291
-1.1904,4.6795,-0.58312
-1.1904,4.652,-1.2995
-1.1904,4.5155,-2.0034
-1.1904,4.2732,-2.6781
-1.1904,3.9307,-3.308
-1.1904,3.4961,-3.8782
-1.1904,2.9795,-4.3753
-1.1904,2.3931,-4.7878
-1.1904,1.7506,-5.1059
-1.1904,1.067,-5.3222
-1.1904,0.35847,-5.4317
-1.1904,-0.35847,-5.4317
-1.1904,-1.067,-5.3222
-1.1904,-1.7506,-5.1059
-1.1904,-2.3931,-4.7878
-1.1904,-2.9795,-4.3753
-1.1904,-3.4961,-3.8782
-1.1904,-3.9307,-3.308
-1.1904,-4.2732,-2.6781
-1.1904,-4.5155,-2.0034
-1.1904,-4.652,-1.2995
-1.1904,-4.6795,-0.58312
-1.1904,-4.5973,0.1291
-1.1904,-4.4073,0.82042
-1.1904,-4.114,1.4746
-1.1904,-3.7243,2.0764
-1.1904,-3.2473,2.6117
-1.1904,-2.6942,3.0678
-1.1904,-2.0779,3.4342
-1.1904,-1.4129,3.7022
-1.1904,-0.71485,3.8656
-1.2536,0,4.0429
-1.2536,0.73718,3.9864
-1.2536,1.4571,3.8179
-1.2536,2.1428,3.5415
-1.2536,2.7784,3.1637
-1.2536,3.3488,2.6933
-1.2536,3.8407,2.1413
-1.2536,4.2426,1.5207
-1.2536,4.545,0.84605
-1.2536,4.7409,0.13313
-1.2536,4.8257,-0.60135
-1.2536,4.7974,-1.3402
-1.2536,4.6566,-2.066
-1.2536,4.4067,-2.7618
-1.2536,4.0535,-3.4114
-1.2536,3.6053,-3.9994
-1.2536,3.0726,-4.512
-1.2536,2.4678,-4.9374
-1.2536,1.8053,-5.2655
-1.2536,1.1004,-5.4886
-1.2536,0.36968,-5.6014
-1.2536,-0.36968,-5.6014
-1.2536,-1.1004,-5.4886
-1.2536,-1.8053,-5.2655
-1.2536,-2.4678,-4.9374
-1.2536,-3.0726,-4.512
-1.2536,-3.6053,-3.9994
-1.2536,-4.0535,-3.4114
-1.2536,-4.4067,-2.7618
-1.2536,-4.6566,-2.066
-1.2536,-4.7974,-1.3402
-1.2536,-4.8257,-0.60135
-1.2536,-4.7409,0.13313
-1.2536,-4.545,0.84605
-1.2536,-4.2426,1.5207
-1.2536,-3.8407,2.1413
-1.2536,-3.3488,2.6933
-1.2536,-2.7784,3.1637
-1.2536,-2.1428,3.5415
-1.2536,-1.4571,3.8179
-1.2536,-0.73718,3.9864
-1.3176,0,4.1655
-1.3176,0.75952,4.1071
-1.3176,1.5012,3.9336
-1.3176,2.2078,3.6488
-1.3176,2.8626,3.2595
-1.3176,3.4502,2.7749
-1.3176,3.9571,2.2062
-1.3176,4.3711,1.5668
-1.3176,4.6827,0.87169
-1.3176,4.8846,0.13716
-1.3176,4.972,-0.61957
-1.3176,4.9428,-1.3808
-1.3176,4.7977,-2.1286
-1.3176,4.5403,-2.8455
-1.3176,4.1764,-3.5147
-1.3176,3.7146,-4.1205
-1.3176,3.1657,-4.6488
-1.3176,2.5426,-5.087
-1.3176,1.86,-5.425
-1.3176,1.1337,-5.6549
-1.3176,0.38088,-5.7712
-1.3176,-0.38088,-5.7712
-1.3176,-1.1337,-5.6549
-1.3176,-1.86,-5.425
-1.3176,-2.5426,-5.087
-1.3176,-3.1657,-4.6488
-1.3176,-3.7146,-4.1205
-1.3176,-4.1764,-3.5147
-1.3176,-4.5403,-2.8455
-1.3176,-4.7977,-2.1286
-1.3176,-4.9428,-1.3808
-1.3176,-4.972,-0.61957
-1.3176,-4.8846,0.13716
-1.3176,-4.6827,0.87169
-1.3176,-4.3711,1.5668
-1.3176,-3.9571,2.2062
-1.3176,-3.4502,2.7749
-1.3176,-2.8626,3.2595
-1.3176,-2.2078,3.6488
-1.3176,-1.5012,3.9336
-1.3176,-0.75952,4.1071
-1.3826,0,4.288
-1.3826,0.78186,4.2279
-1.3826,1.5454,4.0493
-1.3826,2.2727,3.7561
-1.3826,2.9468,3.3554
-1.3826,3.5517,2.8565
-1.3826,4.0735,2.2711
-1.3826,4.4997,1.6129
-1.3826,4.8205,0.89733
-1.3826,5.0283,0.1412
-1.3826,5.1182,-0.63779
-1.3826,5.0882,-1.4214
-1.3826,4.9389,-2.1912
-1.3826,4.6738,-2.9292
-1.3826,4.2992,-3.6181
-1.3826,3.8238,-4.2417
-1.3826,3.2588,-4.7855
-1.3826,2.6174,-5.2366
-1.3826,1.9147,-5.5846
-1.3826,1.1671,-5.8212
-1.3826,0.39208,-5.9409
-1.3826,-0.39208,-5.9409
-1.3826,-1.1671,-5.8212
-1.3826,-1.9147,-5.5846
-1.3826,-2.6174,-5.2366
-1.3826,-3.2588,-4.7855
-1.3826,-3.8238,-4.2417
-1.3826,-4.2992,-3.6181
-1.3826,-4.6738,-2.9292
-1.3826,-4.9389,-2.1912
-1.3826,-5.0882,-1.4214
-1.3826,-5.1182,-0.63779
-1.3826,-5.0283,0.1412
-1.3826,-4.8205,0.89733
-1.3826,-4.4997,1.6129
-1.3826,-4.0735,2.2711
-1.3826,-3.5517,2.8565
-1.3826,-2.9468,3.3554
-1.3826,-2.2727,3.7561
-1.3826,-1.5454,4.0493
-1.3826,-0.78186,4.2279
-1.4488,0,4.4105
-1.4488,0.8042,4.3487
-1.4488,1.5896,4.165
-1.4488,2.3376,3.8635
-1.4488,3.0309,3.4513
-1.4488,3.6532,2.9381
-1.4488,4.1898,2.336
-1.4488,4.6283,1.659
-1.4488,4.9582,0.92297
-1.4488,5.1719,0.14523
-1.4488,5.2644,-0.65601
-1.4488,5.2335,-1.462
-1.4488,5.08,-2.2538
-1.4488,4.8073,-3.0129
-1.4488,4.422,-3.7215
-1.4488,3.9331,-4.3629
-1.4488,3.3519,-4.9222
-1.4488,2.6922,-5.3863
-1.4488,1.9694,-5.7442
-1.4488,1.2004,-5.9875
-1.4488,0.40328,-6.1106
-1.4488,-0.40328,-6.1106
-1.4488,-1.2004,-5.9875
-1.4488,-1.9694,-5.7442
-1.4488,-2.6922,-5.3863
-1.4488,-3.3519,-4.9222
-1.4488,-3.9331,-4.3629
-1.4488,-4.422,-3.7215
-1.4488,-4.8073,-3.0129
-1.4488,-5.08,-2.2538
-1.4488,-5.2335,-1.462
-1.4488,-5.2644,-0.65601
-1.4488,-5.1719,0.14523
-1.4488,-4.9582,0.92297
-1.4488,-4.6283,1.659
-1.4488,-4.1898,2.336
-1.4488,-3.6532,2.9381
-1.4488,-3.0309,3.4513
-1.4488,-2.3376,3.8635
-1.4488,-1.5896,4.165
-1.4488,-0.8042,4.3487
-1.5166,0,4.533
-1.5166,0.82654,4.4695
-1.5166,1.6337,4.2807
-1.5166,2.4026,3.9708
-1.5166,3.1151,3.5472
-1.5166,3.7547,3.0197
-1.5166,4.3062,2.4009
-1.5166,4.7568,1.705
-1.5166,5.0959,0.94861
-1.5166,5.3156,0.14927
-1.5166,5.4107,-0.67424
-1.5166,5.3789,-1.5026
-1.5166,5.2211,-2.3164
-1.5166,4.9409,-3.0966
-1.5166,4.5449,-3.8249
-1.5166,4.0423,-4.4841
-1.5166,3.445,-5.059
-1.5166,2.767,-5.5359
-1.5166,2.0241,-5.9037
-1.5166,1.2337,-6.1538
-1.5166,0.41449,-6.2804
-1.5166,-0.41449,-6.2804
-1.5166,-1.2337,-6.1538
-1.5166,-2.0241,-5.9037
-1.5166,-2.767,-5.5359
-1.5166,-3.445,-5.059
-1.5166,-4.0423,-4.4841
-1.5166,-4.5449,-3.8249
-1.5166,-4.9409,-3.0966
-1.5166,-5.2211,-2.3164
-1.5166,-5.3789,-1.5026
-1.5166,-5.4107,-0.67424
-1.5166,-5.3156,0.14927
-1.5166,-5.0959,0.94861
-1.5166,-4.7568,1.705
-1.5166,-4.3062,2.4009
-1.5166,-3.7547,3.0197
-1.5166,-3.1151,3.5472
-1.5166,-2.4026,3.9708
-1.5166,-1.6337,4.2807
-1.5166,-0.82654,4.4695
-1.5866,0,4.6555
-1.5866,0.84888,4.5903
-1.5866,1.6779,4.3964
-1.5866,2.4675,4.0781
-1.5866,3.1993,3.643
-1.5866,3.8562,3.1013
-1.5866,4.4226,2.4657
-1.5866,4.8854,1.7511
-1.5866,5.2337,0.97424
-1.5866,5.4593,0.1533
-1.5866,5.5569,-0.69246
-1.5866,5.5243,-1.5432
-1.5866,5.3622,-2.379
-1.5866,5.0744,-3.1803
-1.5866,4.6677,-3.9282
-1.5866,4.1516,-4.6053
-1.5866,3.5381,-5.1957
-1.5866,2.8418,-5.6855
-1.5866,2.0788,-6.0633
-1.5866,1.2671,-6.3202
-1.5866,0.42569,-6.4501
-1.5866,-0.42569,-6.4501
-1.5866,-1.2671,-6.3202
-1.5866,-2.0788,-6.0633
-1.5866,-2.8418,-5.6855
-1.5866,-3.5381,-5.1957
-1.5866,-4.1516,-4.6053
-1.5866,-4.6677,-3.9282
-1.5866,-5.0744,-3.1803
-1.5866,-5.3622,-2.379
-1.5866,-5.5243,-1.5432
-1.5866,-5.5569,-0.69246
-1.5866,-5.4593,0.1533
-1.5866,-5.2337,0.97424
-1.5866,-4.8854,1.7511
-1.5866,-4.4226,2.4657
-1.5866,-3.8562,3.1013
-1.5866,-3.1993,3.643
-1.5866,-2.4675,4.0781
-1.5866,-1.6779,4.3964
-1.5866,-0.84888,4.5903
-1.6591,0,4.778
-1.6591,0.87122,4.7111
-1.6591,1.722,4.512
-1.6591,2.5324,4.1854
-1.6591,3.2835,3.7389
-1.6591,3.9576,3.183
-1.6591,4.539,2.5306
-1.6591,5.0139,1.7972
-1.6591,5.3714,0.99988
-1.6591,5.6029,0.15734
-1.6591,5.7031,-0.71068
-1.6591,5.6697,-1.5838
-1.6591,5.5033,-2.4416
-1.6591,5.2079,-3.264
-1.6591,4.7905,-4.0316
-1.6591,4.2608,-4.7265
-1.6591,3.6312,-5.3324
-1.6591,2.9165,-5.8351
-1.6591,2.1335,-6.2228
-1.6591,1.3004,-6.4865
-1.6591,0.43689,-6.6199
-1.6591,-0.43689,-6.6199
-1.6591,-1.3004,-6.4865
-1.6591,-2.1335,-6.2228
-1.6591,-2.9165,-5.8351
-1.6591,-3.6312,-5.3324
-1.6591,-4.2608,-4.7265
-1.6591,-4.7905,-4.0316
-1.6591,-5.2079,-3.264
-1.6591,-5.5033,-2.4416
-1.6591,-5.6697,-1.5838
-1.6591,-5.7031,-0.71068
-1.6591,-5.6029,0.15734
-1.6591,-5.3714,0.99988
-1.6591,-5.0139,1.7972
-1.6591,-4.539,2.5306
-1.6591,-3.9576,3.183
-1.6591,-3.2835,3.7389
-1.6591,-2.5324,4.1854
-1.6591,-1.722,4.512
-1.6591,-0.87122,4.7111
-1.735,0,4.9005
-1.735,0.89356,4.8319
-1.735,1.7662,4.6277
-1.735,2.5974,4.2927
-1.735,3.3677,3.8348
-1.735,4.0591,3.2646
-1.735,4.6554,2.5955
-1.735,5.1425,1.8433
-1.735,5.5091,1.0255
-1.735,5.7466,0.16137
-1.735,5.8494,-0.7289
-1.735,5.815,-1.6244
-1.735,5.6444,-2.5042
-1.735,5.3415,-3.3477
-1.735,4.9134,-4.135
-1.735,4.3701,-4.8477
-1.735,3.7243,-5.4691
-1.735,2.9913,-5.9847
-1.735,2.1882,-6.3824
-1.735,1.3338,-6.6528
-1.735,0.44809,-6.7896
-1.735,-0.44809,-6.7896
-1.735,-1.3338,-6.6528
-1.735,-2.1882,-6.3824
-1.735,-2.9913,-5.9847
-1.735,-3.7243,-5.4691
-1.735,-4.3701,-4.8477
-1.735,-4.9134,-4.135
-1.735,-5.3415,-3.3477
-1.735,-5.6444,-2.5042
-1.735,-5.815,-1.6244
-1.735,-5.8494,-0.7289
-1.735,-5.7466,0.16137
-1.735,-5.5091,1.0255
-1.735,-5.1425,1.8433
-1.735,-4.6554,2.5955
-1.735,-4.0591,3.2646
-1.735,-3.3677,3.8348
-1.735,-2.5974,4.2927
-1.735,-1.7662,4.6277
-1.735,-0.89356,4.8319
-1.8149,0,5.0231
-1.8149,0.9159,4.9527
-1.8149,1.8103,4.7434
-1.8149,2.6623,4.4001
-1.8149,3.4519,3.9306
-1.8149,4.1606,3.3462
-1.8149,4.7718,2.6604
-1.8149,5.2711,1.8894
-1.8149,5.6468,1.0512
-1.8149,5.8902,0.1654
-1.8149,5.9956,-0.74713
-1.8149,5.9604,-1.665
-1.8149,5.7855,-2.5668
-1.8149,5.475,-3.4314
-1.8149,5.0362,-4.2383
-1.8149,4.4793,-4.9689
-1.8149,3.8175,-5.6059
-1.8149,3.0661,-6.1344
-1.8149,2.2429,-6.542
-1.8149,1.3671,-6.8191
-1.8149,0.4593,-6.9593
-1.8149,-0.4593,-6.9593
