0.76794,99.668,-2.1532e-16,-12.481,-1.2126e-15,53.861,1.2741e-15
0.7854,99.015,2.1782e-16,-12.453,-2.6407e-15,53.894,3.2202e-15
0.80285,98.364,-3.3751e-15,-12.409,-2.0921e-15,53.861,-3.6823e-17
0.8203,97.716,-4.0181e-16,-12.35,-1.9024e-15,53.763,1.4495e-15
0.83776,97.071,-1.7493e-15,-12.279,-7.6298e-16,53.599,4.0855e-15
0.85521,96.431,-1.4333e-16,-12.195,-2.2713e-15,53.37,2.3008e-15
0.87266,95.794,-2.8226e-15,-12.098,-1.3236e-15,53.075,3.1569e-15
0.89012,95.164,-2.3807e-15,-11.988,-2.6004e-15,52.716,1.1153e-15
0.90757,94.539,-4.146e-15,-11.861,-5.0502e-15,52.293,-1.2522e-15
0.92502,93.922,-4.4058e-15,-11.717,-1.5072e-15,51.806,4.1153e-15
0.94248,93.313,-1.7018e-15,-11.559,-1.5965e-15,51.256,1.1891e-15
0.95993,92.712,-3.3977e-15,-11.388,5.3543e-16,50.644,1.9664e-15
0.97738,92.12,-2.5325e-15,-11.207,-1.7102e-15,49.97,1.4034e-15
0.99484,91.538,-2.7944e-15,-11.014,-3.8991e-15,49.235,-3.0026e-16
1.0123,90.967,-7.0126e-16,-10.811,-3.2747e-15,48.44,2.4782e-16
1.0297,90.407,-4.1054e-15,-10.597,-3.535e-15,47.586,1.4358e-15
1.0472,89.858,-2.3534e-15,-10.369,-2.8335e-15,46.674,2.77e-16
